2018-08-12 01:15:28,b'htx',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:15:28,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:15:16,"b""93 'til Infinity. """,b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:15:11,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:15:10,b'Cabanatuan City',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:15:05,"b'Los Angeles, CA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:14:36,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:14:36,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:57,"b'Houston, TX'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:50,b'',b'RT @Suffragentleman: The media: Black lives (and voices) matter.\n\nAlso the media: Hahaha! We silenced a black man. \n\n#JimmyKimmelLive #Kany\xe2\x80\xa6'
2018-08-12 01:13:43,b'Paraguay',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:29,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:29,"b'Dublin, Ireland'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:23,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:22,b'',b'#KanyeWest code switches at the worst times in the worst way.'
2018-08-12 01:13:14,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:12,"b'Johannesburg, South Africa'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:13:06,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:11:54,b'Crystal Tokyo',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:11:38,"b'Chicago, IL'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:11:35,b'Belgium',b'RT @Suffragentleman: The media: Black lives (and voices) matter.\n\nAlso the media: Hahaha! We silenced a black man. \n\n#JimmyKimmelLive #Kany\xe2\x80\xa6'
2018-08-12 01:11:34,"b""meissa's heart""",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:11:19,b'Puerto Rico',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:11:01,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:11:00,b'Uitenhage',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:11:00,b'chow kit',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:59,"b'Bowmanville, On, Canada'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:47,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:35,b'Suplex City',b'RT @Suffragentleman: The media: Black lives (and voices) matter.\n\nAlso the media: Hahaha! We silenced a black man. \n\n#JimmyKimmelLive #Kany\xe2\x80\xa6'
2018-08-12 01:10:34,b'based on GPS',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:33,"b'qld , au'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:26,"b'Istanbul, Turkey'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:25,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:24,b'Guam',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:16,b'Turnin Up Ur Event!!!!',b'The latest The Young Rod Daily! https://t.co/HgL3HLOEFS #kanyewest #trump'
2018-08-12 01:10:08,b'Port Huron Michigan',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:10:04,"b'New York, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:09:55,"b'Del sur y del west,Puerto Rico'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:09:54,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:09:49,b'',b'RT @WhereistheBuzz: #northwest asked #kimkardashian why she is famous.\n\nListen to #kimk response on Big Boy in the Neighborhood.\n\n#khloekar\xe2\x80\xa6'
2018-08-12 01:09:22,b'',b'RT @Suffragentleman: The media: Black lives (and voices) matter.\n\nAlso the media: Hahaha! We silenced a black man. \n\n#JimmyKimmelLive #Kany\xe2\x80\xa6'
2018-08-12 01:09:15,b'bumper clot',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:08:50,"b'Atlanta, GA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:08:43,b'The Finest Facility',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:08:21,"b'Bend, OR'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:08:13,"b'tundaria \xe2\x80\x94 chile, concepci\xc3\xb3n'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:08:12,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:08:05,b'region of the summer stars \xe2\x98\xbe\xe2\x98\x86',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:58,b'Nigeria',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:52,b'23 \xe2\x80\xa2 Miami',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:45,b'Chicago',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:41,b'Sweet Home Alabama',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:38,b'\xe2\x80\xa2 f(x) \xe2\x80\xa2 nct \xe2\x80\xa2 ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:23,b'hufflepuff \xf0\x9f\x8f\xb3\xe2\x80\x8d\xf0\x9f\x8c\x88\xf0\x9f\x8c\xbb',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:17,"b'New York, New York'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:07:02,b'',"b'RT @John_KissMyBot: Kanye West Confirmed That The Left And The News Media ARE BULLIES\n\nHe Feared Their Bullying, It Took Him 18 Months To S\xe2\x80\xa6'"
2018-08-12 01:06:57,"b'Houston, TX'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:06:42,"b'Whittier, CA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:06:19,"b'Cranston, RI'","b'RT @John_KissMyBot: Kanye West Confirmed That The Left And The News Media ARE BULLIES\n\nHe Feared Their Bullying, It Took Him 18 Months To S\xe2\x80\xa6'"
2018-08-12 01:06:10,b'ucla',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:06:04,b'Wherever The Army Takes Me. ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:59,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:59,"b'Asuncion, Paraguay'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:56,"b'Canby, OR'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:47,"b'Ontario, CA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:40,"b'Houston, TX'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:32,"b'Michigan, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:30,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:28,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:28,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:05:25,b'free Berry & Tray ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:58,b'out of trouble',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:48,b'where all the corn is ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:40,"b'Corona, CA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:24,b'your mind',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:20,"b'Riverview, FL'",b'#KanyeWest you are an idiot https://t.co/TQ0ZxO8rBF'
2018-08-12 01:04:18,"b'Ohio, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:15,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:09,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:04:04,b'IG @melvin_younglord ',b'RT @SwizzlyMay: I would smash Kanye\xe2\x80\x99s 4 sisters in law also..\nGet off your high horse people.  Fuck this \xe2\x80\x9cI\xe2\x80\x99m offended generation\xe2\x80\x9d #XTCY #K\xe2\x80\xa6'
2018-08-12 01:03:40,b'',"b'RT @John_KissMyBot: Kanye West Confirmed That The Left And The News Media ARE BULLIES\n\nHe Feared Their Bullying, It Took Him 18 Months To S\xe2\x80\xa6'"
2018-08-12 01:03:38,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:03:36,b'',b'RT @Suffragentleman: The media: Black lives (and voices) matter.\n\nAlso the media: Hahaha! We silenced a black man. \n\n#JimmyKimmelLive #Kany\xe2\x80\xa6'
2018-08-12 01:03:33,"b'Manila City, National Capital '",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:03:26,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:03:00,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:02:56,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:02:46,b'',b'#KanyeWest is my spirit animal https://t.co/A8kUKckqY2'
2018-08-12 01:02:36,b'Mesa Arizona',"b'RT @John_KissMyBot: Kanye West Confirmed That The Left And The News Media ARE BULLIES\n\nHe Feared Their Bullying, It Took Him 18 Months To S\xe2\x80\xa6'"
2018-08-12 01:02:33,b'\xe2\x80\xa2Detroit',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:02:30,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:02:28,b'CLARAQ ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:02:25,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:02:24,"b'Connecticut, USA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:02:18,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:01:53,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:01:48,"b'Elkton, MD'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:01:42,b'Essex',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:01:36,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:01:30,b'Calabasas Meets Magic City ',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:01:26,"b'Baltimore, MD'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:01:07,"b'Tuscaloosa, AL'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:58,b'Ct',"b""RT @andersonDrLJA: #KanyeWest Defends His Support of Trump: 'Liberals Can't Bully Me'~\n#StandWithKayneWest, #StandWithTrump &amp; Help The to #\xe2\x80\xa6"""
2018-08-12 01:00:57,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:38,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:27,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:21,b'YYC',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:19,b'Whore Island',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:08,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:08,b'Purgatory',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:05,"b'Converse, TX'",b'RT @Luke_Vasi: EPISODE 5 OUT NOW. Interview with the one and only @corybearbeats  ANYONE that #RT\xe2\x80\x99s this tweet will get a shoutout on air n\xe2\x80\xa6'
2018-08-12 01:00:04,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 01:00:02,b'Under a bytch oily ass skin',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:59:59,b'',b'I would smash Kanye\xe2\x80\x99s 4 sisters in law also..\nGet off your high horse people.  Fuck this \xe2\x80\x9cI\xe2\x80\x99m offended generation\xe2\x80\x9d\xe2\x80\xa6 https://t.co/bxG1nxUgd8'
2018-08-12 00:59:55,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:59:46,"b'Houston, TX'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:59:42,b'Wonderland',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:59:27,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:59:25,b'Fontana',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:59:24,"b'Greenville, NC'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:59:04,b'snapchat justralph23',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:47,b'Malaysia',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:47,"b'Azusa, CA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:37,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:25,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:24,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:24,b'My Duffyyy',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:23,"b'East Java, Indonesia'","b""@kanyewest said on Jimmy Kimmel's US talk show that blacked category is his favorite at Pornhub.\n\n#musicnsoul\xe2\x80\xa6 https://t.co/vh4kuFNS5v"""
2018-08-12 00:58:06,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:03,b'the moment',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:58:01,b'Trinidad and Tobago',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:57:54,"b'New Orleans, LA'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:57:50,"b'San Antonio, TX'",b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:57:49,b'',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
2018-08-12 00:57:43,"b'Edmonton, AB, Canada'","b""RT @TMZ: Kanye West Defends His Support for Trump on 'Kimmel': 'Liberals Can't Bully Me' #KanyeWest #Trump #JimmyKimmel (via @JustJared) ht\xe2\x80\xa6"""
2018-08-12 00:57:43,b'rip xxx',b'RT @ChecoKicks: #KanyeWest tries to stand up for trump and #JimmyKimmel shuts em up with facts. \xf0\x9f\x94\xa5 https://t.co/9h1SZn9coT'
