,id,text,created_at,retweet_count,favorite_count,source,country,user_id,user_screen_name,user_name,user_created_at,user_followers_count,user_friends_count,user_location
103,1017403364596854784,.@DaxShepard learns something new about @IMKristenBell every day… #PoolGloves https://t.co/hPFeJCqnbm,2018-07-12 13:40:39,210,2214,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
104,1017386742867845120,"While Trump is wreaking havoc around the globe, things are nutty here at home… #ThisWeekInFlorida https://t.co/AIsd4QmHrc",2018-07-12 12:34:36,108,727,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
105,1017380339008790529,Can you tell if these #WorldCup fans are drunk? NEW #PedestrianQuestion! #ENGCRO https://t.co/6khAnuTm10,2018-07-12 12:09:09,91,641,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
106,1017058667613413378,Diehard #Lakers fan Denzel Washington on @KingJames coming to the #Lakers and the best NBA player of all-time... https://t.co/uSJCSIaNFs,2018-07-11 14:50:57,96,652,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
107,1017034729747460096,Denzel Washington knows that saving the #Oscars is even better than winning them https://t.co/Gv4OJtF2M5,2018-07-11 13:15:49,96,576,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
108,1017028362458415104,"On her 4th birthday, my daughter learned hard lessons about pinatas and life... #PAWPatrol https://t.co/5aekE6Kyvp",2018-07-11 12:50:31,138,1312,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
109,1017021010258812929,People on the street disrobe and LEAP for our 12th Annual Belly Flop Competition... @KaramoBrown @StarringRico… https://t.co/rT6Y3PQHin,2018-07-11 12:21:18,53,401,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
110,1016739537924395008,When you find out a guy you’re dating is a virgin… @BacheloretteABC #TheBachelorette https://t.co/5EtwX13FLE,2018-07-10 17:42:50,79,591,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
111,1016730351861784576,"Hard to believe, but @RealDonaldTrump lied. This time, about ME… https://t.co/5EC4HS9ifz",2018-07-10 17:06:20,4101,18673,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
112,1016488993888694272,BREAKING: Donald Trump’s shocking #SCOTUS nominee… #ScotusPick https://t.co/abDrjRLKQF,2018-07-10 01:07:16,523,2107,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
113,1015827562973392896,@AhmarSKhan U,2018-07-08 05:18:58,1,60,Twitter for iPhone,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
114,1014887680524607488,Happy Birthday to my favorite wrestler and podcaster @TheCousinSal https://t.co/990D4Qums0 #TBT https://t.co/N89zqX6tQ0,2018-07-05 15:04:13,68,1684,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
115,1014679128245702658,Happy 4th! https://t.co/6f8XDiBXOR,2018-07-05 01:15:30,1019,29510,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
116,1014263425952706560,@realDonaldTrump pore,2018-07-03 21:43:39,1081,13994,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
117,1014262953397219328,...and @Huey_Lewis_News and I are proud to announce we had twins https://t.co/xGM65UUnfW,2018-07-03 21:41:46,183,3744,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
118,1014262751697371136,"We rode 30 miles on horseback, deep into the Bob Marshall Wilderness to find this guy in the South Fork of the Flat… https://t.co/c3Z2Qya1Nj",2018-07-03 21:40:58,238,5765,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
119,1010675949673709573,"Should you be the type who has interest in weird stuff, this is a fun thing to allow in your head @BoxOfOddities https://t.co/ETpivjD7rj",2018-06-24 00:08:18,35,332,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
120,1010195077061201920,"DO NOT PUT YOUR HEAD IN A TAILPIPE - a cautionary tale from Kaitlyn Strom in Darwin, Minnesota https://t.co/aKTYWHz61P",2018-06-22 16:17:29,125,682,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
121,1010164800339337217,The first day of Summer brings us the shortest night of the year... #TheShortKnight https://t.co/wZSY3YtyNh,2018-06-22 14:17:11,56,572,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
122,1009812754662739968,#OMG it’s #NationalSelfieDay! #TBT #CutestSelfieEver @OneDirection @LiamPayne @NiallOfficial @Louis_Tomlinson… https://t.co/QfLxa7un1K,2018-06-21 14:58:16,1894,5191,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
123,1009800894462885889,.@RealDonaldTrump can’t stop excusing himself… https://t.co/rOPkwym77U,2018-06-21 14:11:09,404,2299,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
124,1009781975329079296,Some actors might be embarrassed to split their pants on TV. @NickKroll is not one of them https://t.co/NRWazP5qxt,2018-06-21 12:55:58,88,1109,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
125,1009774624089886724,It’s Denmark vs. Israel in a NEW #HostelLaVista @TheCousinSal https://t.co/jEfNgSTMQo,2018-06-21 12:26:45,29,342,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
126,1009689478984634368,HAPPY BIRTHDAY MIKE!  (and sorry) https://t.co/g4p2hhdvzY,2018-06-21 06:48:25,352,1312,Twitter Lite,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
127,1009508619186917376,My FULL INTERVIEW with @SteveMartinToGo &amp; Martin Short... https://t.co/73kFhNEzf9,2018-06-20 18:49:45,39,296,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
128,1009469347515863040,.@SteveMartinToGo and Martin Short make colonoscopies fun! https://t.co/hQztlv6RGE,2018-06-20 16:13:42,67,525,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
129,1009462445180456961,Vodka: The official sponsor of the Russian #WorldCup https://t.co/X0HCsi12MU,2018-06-20 15:46:16,84,501,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
130,1009455006964113408,"The time @SteveMartinToGo and Martin Short ruined my party in Washington, D.C. https://t.co/duv7z7wSbm",2018-06-20 15:16:43,67,587,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
131,1008959276541362177,#KimmelvsCruz in the worst game of basketball ever played #BlobfishBasketballClassic @IsiahThomas @GusJohnson… https://t.co/pCqyPyFShY,2018-06-19 06:26:51,85,648,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
132,1008821493352943616,"If you think this is OK, you're not OK https://t.co/5rdtVnrUt1",2018-06-18 21:19:21,9576,40501,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
133,1008790236430626816,"If you are a Dad who cares about our gun violence epidemic, watch this from a father who honors his daughter heroic… https://t.co/WaWNh86SYy",2018-06-18 19:15:09,916,4963,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
134,1008746166194823168,"If you are in Seattle in August, join @Kenny_Mayne and a gaggle of Hall of Famers at a FUN event in support of vete… https://t.co/y3KyvLM4MS",2018-06-18 16:20:02,41,235,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
135,1008744276132429824,"#KimmelvsCruz was an embarrassment to both humanity and sport, but raised close to $85,000 for @TexasChildrens and… https://t.co/fr2r85ZNDw",2018-06-18 16:12:31,161,2148,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
136,1008429907364343808,"This Father's Day, I hope that our President and his minions remember that children should be with their parents, n… https://t.co/0Lxh3nYurB",2018-06-17 19:23:20,4142,18677,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
137,1008171032551874561,Agreed. Two great charities run by great people. https://t.co/VBDhB8YNso,2018-06-17 02:14:39,605,6043,Twitter for iPhone,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
138,1008089356467429376,Stretching with my physical therapist. #KimmelvsCruz #BlobfishBasketballClassic https://t.co/PKsYdTVKFN,2018-06-16 20:50:06,625,7735,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
139,1008047512005984256,.@TiffanyHaddish on being homeless in LA and how @KevinHart4real helped change her life https://t.co/sCmUrOkLDJ,2018-06-16 18:03:50,184,1318,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
140,1008039248564326400,What do @TaylorSwift13 @MichaelB4Jordan &amp; @Oprah’s bodyguard have in common? @TiffanyHaddish https://t.co/sJK1Uxg4rH,2018-06-16 17:30:59,82,600,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
141,1008027949935673344,Hey @LeoDiCaprio - call @TiffanyHaddish! https://t.co/nwU1T8pw9J,2018-06-16 16:46:06,187,1328,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
142,1008013000614146048,These gender reveal videos are getting out of hand… #FathersDay https://t.co/1m84tEcyO1,2018-06-16 15:46:41,248,1166,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
143,1008004486499950597,At home with @PressSec Sarah Huckabee Sanders… #Mommin’ https://t.co/BZt9cKwoGi,2018-06-16 15:12:52,346,1551,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
144,1007625891046805505,"To beat a blobfish, you must first understand a blobfish. Marine Biologist Dr. Sandy Trautwein weighs in...… https://t.co/tbnX16KpIV",2018-06-15 14:08:27,140,731,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
145,1007614177026834432,Because becoming an American shouldn't look like a visit to the DMV... https://t.co/Bs96q1nssV,2018-06-15 13:21:55,294,1809,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
146,1007599499911442434,This is how Russians learn to smile for the #WorldCup https://t.co/giqzOZpGiF,2018-06-15 12:23:35,185,831,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
147,1007342528436158464,TWO DAYS until the #BlobfishBasketballClassic one-on-one with @TedCruz FREE TIX Here: https://t.co/AseuD7yXF5… https://t.co/fazSmTo0Mh,2018-06-14 19:22:28,56,420,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
148,1007252456370106369,.@Netflix is really embracing this whole #NetNeutrality thing… https://t.co/alpH7OBRLY,2018-06-14 13:24:34,300,1246,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
149,1007242920594849792,My pleasant LA morning turned horrible in an instant https://t.co/ozmLKzf6N7,2018-06-14 12:46:40,84,1054,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
150,1007234328244260864,Young people (and a surprise celebrity) tell their Dads the worst thing they’ve ever done #FathersDay https://t.co/bvTTZCGvBi,2018-06-14 12:12:32,181,904,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
151,1007104134221258753,3) Use this frame (https://t.co/D0jUhw1uzJ) on Facebook with a photo of you and your kids to show that you will not… https://t.co/8XoXQuYLik,2018-06-14 03:35:11,180,618,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
152,1007104082379567104,2) Donate to https://t.co/DMfCxTK2g0 to protect vulnerable children at our border.,2018-06-14 03:34:58,469,1003,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
153,1007104032945475584,1) Call your reps at (202) 224-3121- tell them to END the separation of families at the border (ask your Senators t… https://t.co/Rr5834YcC8,2018-06-14 03:34:47,39710,91118,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
154,1007103485400104961,I feel like this whole thing was nothing more than a ruse to get someone to play with you. https://t.co/WdJZqh84vw,2018-06-14 03:32:36,212,3080,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
155,1006995759219130368,ATTENTION NEW YORK!  @kathygriffin has funny things to say to you on June 25 at @RadioCity https://t.co/t2e3DzfmY2,2018-06-13 20:24:32,156,1177,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
156,1006972936979296256,Wait 'til you see me shoot overhand. 3 DAYS until #KimmelvsCruz in the #BlobfishBasketballClassic in Houston! Grab… https://t.co/m6oJa8P7xI,2018-06-13 18:53:51,76,700,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
157,1006962351122206720,Our exciting new team mascot for this Saturday's #KimmelvsCruz #BlobfishBasketballClassic - #TheLateKnight!… https://t.co/U3fvD9PZhI,2018-06-13 18:11:47,35,296,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
158,1006943061673299968,#KimJongUn or Kim Yum Yum? @DennisRodman https://t.co/wigY3porvO,2018-06-13 16:55:08,68,386,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
159,1006929357275713536,The new movie everyone at the #TrumpKimSummit is raving about... #2Fat2Furious https://t.co/hwJg0tEYCh,2018-06-13 16:00:41,172,701,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
160,1006922006250414080,All the things @RealDonaldTrump gave away at the #TrumpKimSummit... https://t.co/usHhrQMIOw,2018-06-13 15:31:28,203,919,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
161,1006914768597233665,The #TrumpKimSummit inspired me to sign my own Declaration of Friendship... https://t.co/gLOGRpCiS1,2018-06-13 15:02:43,115,677,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
162,1006629189972160512,The #BlobfishBasketballClassic is 4 DAYS AWAY – is Senator Blobfish ready? TICKETS HERE: https://t.co/AseuD7yXF5… https://t.co/lPKH4yiSi5,2018-06-12 20:07:55,35,379,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
163,1006615154488799232,"Amazing.  And yet, not. https://t.co/brZaFJVENn",2018-06-12 19:12:09,190,1374,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
164,1006524142449934337,.@IamGuillermo really mixed things up on #TheBachelorette! #Twinder #Professionality https://t.co/WKfpMmWN6z,2018-06-12 13:10:30,50,459,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
165,1006516604425781249,"#NBAFinals #MVP Kevin Durant @KDTrey5 on @KingJames, @TheRealJRSmith’s blunder &amp; watching his own highlights… https://t.co/gj7Am6dhrS",2018-06-12 12:40:33,212,981,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
166,1006509256294596608,How long can we keep this @Warriors fan out of his seat at the #NBAFinals? #DubNation https://t.co/imKzkhpDKH,2018-06-12 12:11:21,52,367,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
167,1006384695355924480,ATTENTION HOUSTON: FREE tickets here to the #KimmelvsCruz #BlobfishBasketballClassic @TexasSouthern this Saturday J… https://t.co/BhBZxF9Brt,2018-06-12 03:56:23,179,645,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
168,1006313833307070464,This is good Nathan.  This is very good. https://t.co/jxV65qnwDQ,2018-06-11 23:14:48,65,1322,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
169,1006253112519155712,Can Washington blobfish @TedCruz handle this? 5 DAYS until your reckoning... #BlobfishBasketballClassic… https://t.co/YBmw4ku6NP,2018-06-11 19:13:31,100,1180,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
170,1005920091278532608,I beat @StephenCurry30 on a tricycle. Ready to lose @TedCruz? SIX DAYS! #BlobfishBasketballClassic #KimmelvsCruz… https://t.co/ZRiuWblkaa,2018-06-10 21:10:13,102,1265,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
171,1005868975052353537,We humbly welcome you and your emojis too🏆🏆 #NBAFinals #MVP Kevin Durant @KDTrey5 @Warriors #DubNation https://t.co/VYl3W8yRnL,2018-06-10 17:47:06,97,1169,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
172,1005585229317197829,The countdown begins... ONE WEEK until I crush Senator Blobfish @TedCruz! #BlobfishBasketballClassic #KimmelvsCruz… https://t.co/mKrBjcfanD,2018-06-09 22:59:36,94,933,Twitter Web Client,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
173,1005547057644388352,How long…before someone high-fives a guy with a mustard covered hand? https://t.co/yf5sz18zN3,2018-06-09 20:27:55,59,598,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
174,1005538973052121088,.@RyanGosling uncovered a donut conspiracy while researching his new movie at @NASA... #FirstMan #Kimmel #GameNight https://t.co/47P2JKN3RU,2018-06-09 19:55:47,96,678,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
175,1005527339650899968,Mommin’ with @PressSec Sarah Huckabee Sanders https://t.co/T1Rt46r6tf,2018-06-09 19:09:34,136,968,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
176,1005513814157082624,We asked @Warriors fans to betray their team… @Cavs #NBAFinals https://t.co/eGvIbE6dtZ,2018-06-09 18:15:49,141,658,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
177,1005506017591881728,Please watch this truly hilarious Spider-Man story from @HannibalBuress https://t.co/biUJSkaQ6E,2018-06-09 17:44:50,3306,15318,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
178,1005496843868909568,I will avenge the Vegas @GoldenKnights by destroying Washington’s #1 blobfish @TedCruz. The… https://t.co/hQa6ocBJiW,2018-06-09 17:08:23,75,737,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
179,1005488049885573120,There are some things @RealTracyMorgan will try and some he will not... #TracyTriesIt #Kimmel #GameNight https://t.co/ibk9Y4M3j8,2018-06-09 16:33:26,24,286,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
180,1005474925627314181,The first ever talk show interview from space with @RyanGosling... #FirstMan #Kimmel #GameNight https://t.co/vxAYxMTORy,2018-06-09 15:41:17,93,612,Media Studio,,26053643,jimmykimmel,Jimmy Kimmel,2009-03-23 18:05:56,11398250,600,Los Angeles
